HotelName,HotelPrice,HotelLink
千岛湖常春民宿,¥187起,/hotel/hoteldetail?hotelId=64080853&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A6%7C%2a%7ChId%3A64080853%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A153%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州后花园墨特色民宿,¥461起,/hotel/hoteldetail?hotelId=64083626&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A7%7C%2a%7ChId%3A64083626%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A153%7C%2a%7Cpage_size%3A20%7C%2a%7C
千岛湖富力湖滨悦居公寓,¥590起,/hotel/hoteldetail?hotelId=64105525&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A8%7C%2a%7ChId%3A64105525%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A153%7C%2a%7Cpage_size%3A20%7C%2a%7C
千岛湖归去来兮掬云观湖别墅,¥9623起,/hotel/hoteldetail?hotelId=64147176&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A9%7C%2a%7ChId%3A64147176%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A153%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州晨曦•畔度假别墅,¥3224起,/hotel/hoteldetail?hotelId=64657572&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A10%7C%2a%7ChId%3A64657572%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A153%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州许仙酒店公寓,¥259起,/hotel/hoteldetail?hotelId=65108279&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A11%7C%2a%7ChId%3A65108279%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A153%7C%2a%7Cpage_size%3A20%7C%2a%7C
Fiona雅舍公寓(上沙路分店),¥154起,/hotel/hoteldetail?hotelId=65291601&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A12%7C%2a%7ChId%3A65291601%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A153%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州雅蕊民宿,¥205起,/hotel/hoteldetail?hotelId=66013374&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A13%7C%2a%7ChId%3A66013374%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A153%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州悦家住宿,¥108起,/hotel/hoteldetail?hotelId=66016035&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A14%7C%2a%7ChId%3A66016035%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A153%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州聚丰阁宾馆,¥150起,/hotel/hoteldetail?hotelId=66018422&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A15%7C%2a%7ChId%3A66018422%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A153%7C%2a%7Cpage_size%3A20%7C%2a%7C
桐庐顺亮民宿,¥96起,/hotel/hoteldetail?hotelId=66023033&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A16%7C%2a%7ChId%3A66023033%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A153%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州湖光竹音民宿,¥132起,/hotel/hoteldetail?hotelId=66909714&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A17%7C%2a%7ChId%3A66909714%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A153%7C%2a%7Cpage_size%3A20%7C%2a%7C
千岛湖缘居民宿,¥112起,/hotel/hoteldetail?hotelId=66988444&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A18%7C%2a%7ChId%3A66988444%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A153%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州山水人家民宿,¥222起,/hotel/hoteldetail?hotelId=67308632&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A19%7C%2a%7ChId%3A67308632%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A153%7C%2a%7Cpage_size%3A20%7C%2a%7C
瑶琳仙境峰云民宿,¥291起,/hotel/hoteldetail?hotelId=67367573&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A67367573%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A154%7C%2a%7Cpage_size%3A20%7C%2a%7C
庐舍民宿,¥2842起,/hotel/hoteldetail?hotelId=67378991&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A1%7C%2a%7ChId%3A67378991%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A154%7C%2a%7Cpage_size%3A20%7C%2a%7C
建德半夏日光民宿,¥286起,/hotel/hoteldetail?hotelId=67864137&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A2%7C%2a%7ChId%3A67864137%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A154%7C%2a%7Cpage_size%3A20%7C%2a%7C
枫里壹舍民宿,¥572起,/hotel/hoteldetail?hotelId=67880276&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A3%7C%2a%7ChId%3A67880276%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A154%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州钤庐民宿,¥436起,/hotel/hoteldetail?hotelId=67957310&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A4%7C%2a%7ChId%3A67957310%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A154%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州水瓶座酒店,¥94起,/hotel/hoteldetail?hotelId=68069074&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A5%7C%2a%7ChId%3A68069074%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A154%7C%2a%7Cpage_size%3A20%7C%2a%7C
新居杭州一区公寓(长生路分店),¥873起,/hotel/hoteldetail?hotelId=68214503&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A6%7C%2a%7ChId%3A68214503%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A154%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州梓云居民宿,¥524起,/hotel/hoteldetail?hotelId=68220835&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A7%7C%2a%7ChId%3A68220835%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A154%7C%2a%7Cpage_size%3A20%7C%2a%7C
千岛湖拾间公寓(阳光路1号分店),¥471起,/hotel/hoteldetail?hotelId=68499408&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A8%7C%2a%7ChId%3A68499408%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A154%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州乐兮民宿,¥486起,/hotel/hoteldetail?hotelId=68503523&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A9%7C%2a%7ChId%3A68503523%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A154%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州奢庄公寓,¥331起,/hotel/hoteldetail?hotelId=68555528&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A10%7C%2a%7ChId%3A68555528%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A154%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州西湖幸福居公寓(环站东路分店),¥1007起,/hotel/hoteldetail?hotelId=68617902&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A11%7C%2a%7ChId%3A68617902%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A154%7C%2a%7Cpage_size%3A20%7C%2a%7C
巨蟹座姐姐的店公寓(东宁路分店),¥330起,/hotel/hoteldetail?hotelId=68635677&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A12%7C%2a%7ChId%3A68635677%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A154%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州姜国星农家乐,¥293起,/hotel/hoteldetail?hotelId=68824261&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A13%7C%2a%7ChId%3A68824261%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A154%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州奈斯电竞主题公寓(向江来店),¥420起,/hotel/hoteldetail?hotelId=68827427&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A14%7C%2a%7ChId%3A68827427%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A154%7C%2a%7Cpage_size%3A20%7C%2a%7C
熊大客服民宿(北环路分店),¥220起,/hotel/hoteldetail?hotelId=68874670&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A15%7C%2a%7ChId%3A68874670%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A154%7C%2a%7Cpage_size%3A20%7C%2a%7C
建德福强商务宾馆,¥109起,/hotel/hoteldetail?hotelId=68875592&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A16%7C%2a%7ChId%3A68875592%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A154%7C%2a%7Cpage_size%3A20%7C%2a%7C
笔架山民宿,¥332起,/hotel/hoteldetail?hotelId=69053566&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A17%7C%2a%7ChId%3A69053566%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A154%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州快乐E家公寓,¥182起,/hotel/hoteldetail?hotelId=69162435&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A18%7C%2a%7ChId%3A69162435%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A154%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州悠闲宾馆,¥274起,/hotel/hoteldetail?hotelId=90701194&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A90701194%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A156%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州佳和宾馆,¥107起,/hotel/hoteldetail?hotelId=90701200&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A1%7C%2a%7ChId%3A90701200%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A156%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州天翼宾馆,¥83起,/hotel/hoteldetail?hotelId=90719540&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A2%7C%2a%7ChId%3A90719540%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A156%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州拓新旅馆,¥83起,/hotel/hoteldetail?hotelId=90738400&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A3%7C%2a%7ChId%3A90738400%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A156%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州聚惠阁大酒店,¥171起,/hotel/hoteldetail?hotelId=90898144&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A4%7C%2a%7ChId%3A90898144%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A156%7C%2a%7Cpage_size%3A20%7C%2a%7C
淳安左千农庄,¥143起,/hotel/hoteldetail?hotelId=90907317&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A5%7C%2a%7ChId%3A90907317%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A156%7C%2a%7Cpage_size%3A20%7C%2a%7C
淳安千岛湖鱼峰农庄,¥97起,/hotel/hoteldetail?hotelId=90928168&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A6%7C%2a%7ChId%3A90928168%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A156%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州山顶第一家客栈,¥100起,/hotel/hoteldetail?hotelId=90950104&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A7%7C%2a%7ChId%3A90950104%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A156%7C%2a%7Cpage_size%3A20%7C%2a%7C
桐庐百岁山庄,¥246起,/hotel/hoteldetail?hotelId=90951833&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A8%7C%2a%7ChId%3A90951833%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A156%7C%2a%7Cpage_size%3A20%7C%2a%7C
淳安乡居农家乐,¥120起,/hotel/hoteldetail?hotelId=90952910&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A9%7C%2a%7ChId%3A90952910%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A156%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州柘林人家民宿,¥254起,/hotel/hoteldetail?hotelId=90981513&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A10%7C%2a%7ChId%3A90981513%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A156%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州康运客房,¥123起,/hotel/hoteldetail?hotelId=91162030&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A11%7C%2a%7ChId%3A91162030%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A156%7C%2a%7Cpage_size%3A20%7C%2a%7C
桐庐怡沁宾馆,¥95起,/hotel/hoteldetail?hotelId=91186901&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A12%7C%2a%7ChId%3A91186901%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A156%7C%2a%7Cpage_size%3A20%7C%2a%7C
桐庐美福农家,¥170起,/hotel/hoteldetail?hotelId=91187655&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A13%7C%2a%7ChId%3A91187655%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A156%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州三村客栈,¥131起,/hotel/hoteldetail?hotelId=91188996&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A14%7C%2a%7ChId%3A91188996%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A156%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州湖畔客栈,¥103起,/hotel/hoteldetail?hotelId=91191117&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A15%7C%2a%7ChId%3A91191117%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A156%7C%2a%7Cpage_size%3A20%7C%2a%7C
杭州临林山庄,¥381起,/hotel/hoteldetail?hotelId=91279928&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A16%7C%2a%7ChId%3A91279928%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A156%7C%2a%7Cpage_size%3A20%7C%2a%7C
桐庐醉乡小居,¥144起,/hotel/hoteldetail?hotelId=91280445&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1201%7C%2a%7CqId%3Ae26d665a-04bd-4827-96a5-e12f3c95410f%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1201%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A17%7C%2a%7ChId%3A91280445%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A156%7C%2a%7Cpage_size%3A20%7C%2a%7C
