HotelName,HotelPrice,HotelLink
南京八月时尚主题宾馆,¥104起,/hotel/hoteldetail?hotelId=90673364&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A7%7C%2a%7ChId%3A90673364%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A113%7C%2a%7Cpage_size%3A20%7C%2a%7C
维也纳酒店(南京迈皋桥地铁站店),¥188起,/hotel/hoteldetail?hotelId=66011161&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A8%7C%2a%7ChId%3A66011161%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A113%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京六合温馨朴宿客栈,¥77起,/hotel/hoteldetail?hotelId=60521108&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A9%7C%2a%7ChId%3A60521108%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A113%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京馨芳园宾馆,¥119起,/hotel/hoteldetail?hotelId=91089910&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A10%7C%2a%7ChId%3A91089910%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A113%7C%2a%7Cpage_size%3A20%7C%2a%7C
阁雅连锁酒店公寓(南京城开国际店),¥275起,/hotel/hoteldetail?hotelId=92292376&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A11%7C%2a%7ChId%3A92292376%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A113%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京忆家民宿,¥209起,/hotel/hoteldetail?hotelId=93932069&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A12%7C%2a%7ChId%3A93932069%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A113%7C%2a%7Cpage_size%3A20%7C%2a%7C
三向酒店(万寿商业街招商花园城店),¥123起,/hotel/hoteldetail?hotelId=90713217&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A13%7C%2a%7ChId%3A90713217%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A113%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京纳尔达斯大酒店,¥286起,/hotel/hoteldetail?hotelId=01101585&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A14%7C%2a%7ChId%3A1101585%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A113%7C%2a%7Cpage_size%3A20%7C%2a%7C
怡莱酒店(南京仙林中心地铁站店),¥120起,/hotel/hoteldetail?hotelId=68211113&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A15%7C%2a%7ChId%3A68211113%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A113%7C%2a%7Cpage_size%3A20%7C%2a%7C
嘟宝酒店公寓(南京江宁万达店),¥161起,/hotel/hoteldetail?hotelId=90987863&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A16%7C%2a%7ChId%3A90987863%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A113%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京美伦美幻民宿,¥239起,/hotel/hoteldetail?hotelId=93502522&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A17%7C%2a%7ChId%3A93502522%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A113%7C%2a%7Cpage_size%3A20%7C%2a%7C
一米阳光公寓(南京招商花园城1872店),¥145起,/hotel/hoteldetail?hotelId=94204968&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A18%7C%2a%7ChId%3A94204968%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A113%7C%2a%7Cpage_size%3A20%7C%2a%7C
清沐酒店(南京集庆门文体路店),¥195起,/hotel/hoteldetail?hotelId=91907771&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A19%7C%2a%7ChId%3A91907771%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A113%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京越洲宾馆,¥94起,/hotel/hoteldetail?hotelId=90659975&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A90659975%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A115%7C%2a%7Cpage_size%3A20%7C%2a%7C
都市118酒店(南京火车站动物园店),¥103起,/hotel/hoteldetail?hotelId=01101672&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A1%7C%2a%7ChId%3A1101672%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A115%7C%2a%7Cpage_size%3A20%7C%2a%7C
怡莱酒店(南京禄口机场地铁站店),¥280起,/hotel/hoteldetail?hotelId=60868598&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A2%7C%2a%7ChId%3A60868598%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A115%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京六朝之星宾馆,¥94起,/hotel/hoteldetail?hotelId=90162014&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A3%7C%2a%7ChId%3A90162014%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A115%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京余红宾馆,¥57起,/hotel/hoteldetail?hotelId=90375048&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A4%7C%2a%7ChId%3A90375048%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A115%7C%2a%7Cpage_size%3A20%7C%2a%7C
公爵宾馆,¥229起,/hotel/hoteldetail?hotelId=68489921&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A5%7C%2a%7ChId%3A68489921%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A115%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京汇源宾馆,¥113起,/hotel/hoteldetail?hotelId=90209693&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A6%7C%2a%7ChId%3A90209693%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A115%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京驿庭宾馆,¥124起,/hotel/hoteldetail?hotelId=91282339&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A7%7C%2a%7ChId%3A91282339%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A115%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京舒馨宾馆,¥84起,/hotel/hoteldetail?hotelId=90604847&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A8%7C%2a%7ChId%3A90604847%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A115%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京789商务宾馆,¥104起,/hotel/hoteldetail?hotelId=91090613&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A9%7C%2a%7ChId%3A91090613%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A115%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京美瑞宾馆,¥78起,/hotel/hoteldetail?hotelId=90184316&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A10%7C%2a%7ChId%3A90184316%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A115%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京靠岸公寓,¥182起,/hotel/hoteldetail?hotelId=94255738&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A11%7C%2a%7ChId%3A94255738%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A115%7C%2a%7Cpage_size%3A20%7C%2a%7C
尚客优酒店(南京雨花板桥店),¥95起,/hotel/hoteldetail?hotelId=93623819&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A12%7C%2a%7ChId%3A93623819%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A115%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京馨源宾馆,¥113起,/hotel/hoteldetail?hotelId=01101757&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A13%7C%2a%7ChId%3A1101757%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A115%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京鸿苑商务宾馆,¥95起,/hotel/hoteldetail?hotelId=21101075&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A14%7C%2a%7ChId%3A21101075%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A115%7C%2a%7Cpage_size%3A20%7C%2a%7C
咖居酒店(南京明发新城工业大学地铁站店),¥172起,/hotel/hoteldetail?hotelId=60513032&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A15%7C%2a%7ChId%3A60513032%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A115%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京长桥驿宾馆,¥125起,/hotel/hoteldetail?hotelId=94051326&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A16%7C%2a%7ChId%3A94051326%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A115%7C%2a%7Cpage_size%3A20%7C%2a%7C
贝壳酒店(南京八卦洲店),¥112起,/hotel/hoteldetail?hotelId=93708758&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A17%7C%2a%7ChId%3A93708758%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A115%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京帅客快捷宾馆,¥98起,/hotel/hoteldetail?hotelId=92269109&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A18%7C%2a%7ChId%3A92269109%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A115%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京金红旅社,¥28起,/hotel/hoteldetail?hotelId=90744344&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A19%7C%2a%7ChId%3A90744344%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A115%7C%2a%7Cpage_size%3A20%7C%2a%7C
艺选安来酒店(南京南站中华门地铁站店),¥200起,/hotel/hoteldetail?hotelId=90833319&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A90833319%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A116%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京楠路苑宾馆,¥84起,/hotel/hoteldetail?hotelId=90744353&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A1%7C%2a%7ChId%3A90744353%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A116%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京帕莎精品酒店,¥258起,/hotel/hoteldetail?hotelId=90877910&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A2%7C%2a%7ChId%3A90877910%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A116%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京半宅·民宿,¥241起,/hotel/hoteldetail?hotelId=60223118&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A3%7C%2a%7ChId%3A60223118%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A116%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京南化宾馆,¥326起,/hotel/hoteldetail?hotelId=92409462&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A4%7C%2a%7ChId%3A92409462%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A116%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京糖果宾馆,¥130起,/hotel/hoteldetail?hotelId=90508737&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A5%7C%2a%7ChId%3A90508737%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A116%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京西湖里客栈,¥120起,/hotel/hoteldetail?hotelId=91186469&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A6%7C%2a%7ChId%3A91186469%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A116%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京七坊人家饭馆,¥193起,/hotel/hoteldetail?hotelId=90871226&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A7%7C%2a%7ChId%3A90871226%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A116%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京水月人家酒店(禄口机场空港新城店),¥112起,/hotel/hoteldetail?hotelId=90971511&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A8%7C%2a%7ChId%3A90971511%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A116%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京顺航宾馆,¥95起,/hotel/hoteldetail?hotelId=92395363&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A9%7C%2a%7ChId%3A92395363%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A116%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京大桥旅游宾馆,¥140起,/hotel/hoteldetail?hotelId=60897796&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A10%7C%2a%7ChId%3A60897796%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A116%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京晗香居精品公寓,¥142起,/hotel/hoteldetail?hotelId=92313321&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A11%7C%2a%7ChId%3A92313321%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A116%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京枫晴精品公寓,¥219起,/hotel/hoteldetail?hotelId=92556535&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A12%7C%2a%7ChId%3A92556535%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A116%7C%2a%7Cpage_size%3A20%7C%2a%7C
青树居酒店(南京火车站迈皋桥地铁站店),¥129起,/hotel/hoteldetail?hotelId=01101348&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A13%7C%2a%7ChId%3A1101348%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A116%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京乐道宾馆,¥76起,/hotel/hoteldetail?hotelId=90373594&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A14%7C%2a%7ChId%3A90373594%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A116%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京伊家和公寓,¥315起,/hotel/hoteldetail?hotelId=93451213&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A15%7C%2a%7ChId%3A93451213%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A116%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京建源宾馆,¥123起,/hotel/hoteldetail?hotelId=90150664&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A16%7C%2a%7ChId%3A90150664%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A116%7C%2a%7Cpage_size%3A20%7C%2a%7C
南京襟河宾馆,¥76起,/hotel/hoteldetail?hotelId=92570740&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A1101%7C%2a%7CqId%3Afd3cb081-08a6-4fe3-8646-1814951014e9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A1101%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A17%7C%2a%7ChId%3A92570740%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A116%7C%2a%7Cpage_size%3A20%7C%2a%7C
